,Participant,X0,Y0,Xt,Yt,MT,strategy,block,Xf,A
3150,1,-0.12281279366678588,,,,1.3900000000000001,2,5,149.76519759577036,150.0
3151,1,-0.05423989888649704,,,,1.3600000000000003,2,5,149.04948251690396,150.0
3152,1,0.0034744470871235964,,,,1.2300000000000004,2,5,148.7992020965597,150.0
3153,1,-0.10800977201865437,,,,1.3200000000000003,2,5,149.88346835170313,150.0
3154,1,-0.017176828055949032,,,,1.040000000000001,2,5,149.41296062539647,150.0
3155,1,-0.06605178641774942,,,,0.7199999999999989,2,5,150.6690178358412,150.0
3156,1,0.104913390181079,,,,1.0400000000000027,2,5,150.62009885433048,150.0
3157,1,-0.08178242671998334,,,,1.240000000000002,2,5,148.83269002484255,150.0
3158,1,-0.004679203509513037,,,,0.8999999999999986,2,5,150.48436369567165,150.0
3159,1,-0.1847528497194137,,,,1.0500000000000007,2,5,149.2146510326661,150.0
3160,1,-0.07039448177735023,,,,1.0899999999999999,2,5,149.79825909134308,150.0
3161,1,0.056827260136699954,,,,1.2700000000000031,2,5,150.33941699302528,150.0
3162,1,0.07078406118573932,,,,1.1000000000000014,2,5,149.27187336940136,150.0
3163,1,0.08224095846950756,,,,1.0200000000000031,2,5,149.16764126392079,150.0
3164,1,0.10388295010770317,,,,0.8299999999999983,2,5,150.0338241474408,150.0
3165,1,-0.06429521308188493,,,,1.269999999999996,2,5,150.9718490823726,150.0
3166,2,0.06443020984566532,,,,0.51,1,2,167.9610667808649,150.0
3167,2,0.0941091803219125,,,,0.5500000000000007,1,2,165.44272534187775,150.0
3168,2,-0.03316370383329756,,,,0.6099999999999994,1,2,175.06848281357233,150.0
3169,2,-0.13071224599567863,,,,0.6900000000000013,1,2,139.3313744874415,150.0
3170,2,-0.25057935065191783,,,,0.7100000000000009,1,2,145.02610435384742,150.0
3171,2,-0.042043643851684874,,,,0.610000000000003,1,2,144.40525400428402,150.0
3172,2,0.06711700473293845,,,,0.4700000000000024,1,2,153.5541253498497,150.0
3173,2,-0.11641402075862572,,,,0.5399999999999991,1,2,146.21470969681297,150.0
3174,2,0.06087639590278708,,,,0.740000000000002,1,2,145.75882422331966,150.0
3175,2,-0.106662271855293,,,,0.6999999999999957,1,2,147.40649155294014,150.0
3176,2,-0.00669352631715376,,,,1.0600000000000023,1,2,155.83025604459658,150.0
3177,2,-0.11091053976998569,,,,0.5300000000000011,1,2,158.96467370990626,150.0
3178,2,-0.0015330199508867349,,,,0.7800000000000011,1,2,150.66766454887903,150.0
3179,2,-0.10641446124735762,,,,0.4799999999999969,1,2,135.99237810251063,150.0
3180,2,-0.16095951140376102,,,,0.509999999999998,1,2,152.71596264707944,150.0
3181,2,-0.17227847066856444,,,,0.7899999999999991,1,2,148.67145437141463,150.0
3182,2,-0.16959151470705566,,,,0.5900000000000034,1,2,156.68242970416742,150.0
3183,2,-0.10412814335598679,,,,0.6099999999999994,1,2,158.63513624835412,150.0
3184,2,0.06057842416063146,,,,0.94,2,3,150.56188269631855,150.0
3185,2,-0.06219303986924134,,,,0.5099999999999998,2,3,148.05868896065093,150.0
3186,2,-0.14334125728724811,,,,0.7400000000000002,2,3,155.92804777586463,150.0
3187,2,0.08308630306163078,,,,0.46999999999999886,2,3,140.76828635508934,150.0
3188,2,0.0803278598039647,,,,0.5600000000000005,2,3,155.73752159520376,150.0
3189,2,-0.0994005774245989,,,,0.9100000000000001,2,3,149.0569236279528,150.0
3190,2,-0.03471124564356657,,,,0.860000000000003,2,3,150.6356165192468,150.0
3191,2,-0.026628967659756267,,,,0.39000000000000057,2,3,158.52585949816557,150.0
3192,2,0.05660801836572417,,,,0.9200000000000017,2,3,148.59258953192912,150.0
3193,2,-0.1743439247653495,,,,0.6499999999999986,2,3,148.07665734771587,150.0
3194,2,-0.09246751915465412,,,,0.7100000000000009,2,3,153.90734921077038,150.0
3195,2,0.09482861025315709,,,,0.9399999999999977,2,3,154.37553916507986,150.0
3196,2,-0.14186423358156688,,,,1.0799999999999983,2,3,149.87057380022105,150.0
3197,2,0.0539727692734074,,,,0.75,2,3,149.8702131890506,150.0
3198,2,-0.11506317917450241,,,,0.9399999999999977,2,3,149.93838289459273,150.0
3199,2,-0.09489114677581843,,,,0.7899999999999991,2,3,147.0504952353119,150.0
3200,2,-0.07151201080516882,,,,0.8100000000000023,2,3,147.71627238815393,150.0
3201,2,-0.16122334081370004,,,,0.6699999999999999,1,5,165.1736717197733,150.0
3202,2,0.009086249289768577,,,,0.7400000000000002,1,5,142.6611583265186,150.0
3203,2,-0.03150688232713632,,,,0.5,1,5,165.64238945024,150.0
3204,2,-0.08665433893540476,,,,0.4900000000000002,1,5,148.1615817178799,150.0
3205,2,-0.032340692693617556,,,,0.7299999999999986,1,5,154.88487473914861,150.0
3206,2,-0.14634693582004443,,,,0.5399999999999991,1,5,140.54431550255578,150.0
3207,2,0.020892572857801654,,,,0.7699999999999996,1,5,144.72871237322641,150.0
3208,2,-0.1634709441096205,,,,0.5700000000000003,1,5,145.1296460968114,150.0
3209,2,-0.0026399874811707047,,,,0.5,1,5,143.50359292035407,150.0
3210,2,-0.6932002163378459,,,,1.1499999999999986,1,5,151.4199871596317,150.0
3211,2,-0.05342253893777174,,,,0.6000000000000014,1,5,153.20959357891232,150.0
3212,2,-0.02686631083103841,,,,0.39000000000000057,1,5,168.46074195972335,150.0
3213,2,0.07257777338549065,,,,0.5200000000000031,1,5,147.34231416249338,150.0
3214,2,-0.1289531652530678,,,,0.6300000000000026,1,5,140.3287206335117,150.0
3215,2,-0.057172402524332505,,,,0.5800000000000054,1,5,151.99581914682162,150.0
3216,2,0.009564502590767741,,,,0.45000000000000284,1,5,142.5639542989074,150.0
3217,2,-0.10692232250006777,,,,1.6,5,4,149.45763313105988,150.0
3218,2,-0.009362652238604264,,,,2.380000000000001,5,4,149.9869531373265,150.0
3219,2,-0.11575439928092306,,,,2.59,5,4,149.7374524736867,150.0
3220,2,-0.11708941068184818,,,,1.740000000000002,5,4,149.41016090416542,150.0
3221,2,0.006064175598759534,,,,0.6699999999999982,5,4,154.30036762124348,150.0
3222,2,0.04308160822760662,,,,1.4299999999999997,5,4,150.06551471012594,150.0
3223,2,-0.07144485872522624,,,,2.1000000000000014,5,4,149.86439585092978,150.0
3224,2,-0.11049564491868721,,,,1.6299999999999955,5,4,149.75237856576024,150.0
3225,2,-0.1528484984091876,,,,1.6799999999999997,5,4,149.88789763112737,150.0
3226,2,-0.12475849413802542,,,,1.3500000000000014,5,4,149.80377731536294,150.0
3227,2,-0.0729219795838927,,,,1.9799999999999969,5,4,149.88718928288495,150.0
3228,2,-0.06049061117166482,,,,1.3599999999999994,5,4,149.33036899793075,150.0
3229,2,-0.09568488824130143,,,,1.1699999999999946,5,4,149.67828529181924,150.0
3230,2,0.0946498125469794,,,,1.8800000000000026,5,4,149.771429376433,150.0
3231,2,0.03739411772683278,,,,1.1499999999999986,5,4,149.76103611643887,150.0
3232,2,0.08174420795976825,,,,1.2999999999999998,4,2,149.88503805080822,150.0
3233,2,-0.04676548265023886,,,,1.12,4,2,148.88327285992116,150.0
3234,2,0.06371522060070972,,,,0.9299999999999997,4,2,150.4053774993241,150.0
3235,2,-0.12623534748227808,,,,1.0899999999999999,4,2,149.92230121326003,150.0
3236,2,-0.14186720545708437,,,,0.6400000000000006,4,2,149.4364200270986,150.0
3237,2,0.037760832698044186,,,,1.379999999999999,4,2,149.48839660355907,150.0
3238,2,-0.10884871053597368,,,,1.0,4,2,149.86882824516175,150.0
3239,2,-0.05442223732292345,,,,1.0100000000000016,4,2,150.31177390957316,150.0
3240,2,-0.07458437866213477,,,,1.129999999999999,4,2,149.30693684112572,150.0
3241,2,-0.00497842051020958,,,,1.3100000000000023,4,2,150.58540118295656,150.0
3242,2,-0.04413854850060058,,,,0.759999999999998,4,2,149.33583435388317,150.0
3243,2,-0.06686341323520367,,,,1.2100000000000009,4,2,149.8513523226827,150.0
3244,2,-0.08382149964735676,,,,1.240000000000002,4,2,149.61982709214456,150.0
3245,2,-0.1011102853296084,,,,0.5399999999999991,4,2,147.18774207100884,150.0
3246,2,-0.14871570673596013,,,,1.4099999999999966,4,2,150.6009503023779,150.0
3247,2,0.06193852864532274,,,,1.5700000000000003,4,2,151.82136506724177,150.0
3248,2,0.06355930875751588,,,,1.6499999999999915,4,2,150.3314432582041,150.0
3249,2,-0.11142873587544994,,,,1.8599999999999999,5,5,149.7019084791702,150.0
3250,2,-0.0853483145783177,,,,2.7700000000000005,5,5,149.64839486698028,150.0
3251,2,-0.04579719422063637,,,,2.3100000000000005,5,5,149.72196575134723,150.0
3252,2,-0.014350716298776852,,,,1.8399999999999999,5,5,149.83919982077595,150.0
3253,2,-0.10389852554762277,,,,4.210000000000001,5,5,149.90648257379374,150.0
3254,2,0.059533606188626034,,,,1.1700000000000017,5,5,149.79033614294593,150.0
3255,2,-0.13431655569964435,,,,2.6799999999999997,5,5,150.1343184198522,150.0
3256,2,0.005997676139509798,,,,2.9299999999999997,5,5,149.71651015830707,150.0
3257,2,-0.15380862514849333,,,,2.5900000000000034,5,5,149.72445113883003,150.0
3258,2,-0.03143646940698128,,,,2.9599999999999937,5,5,149.69916281991874,150.0
3259,2,-0.05414685414879357,,,,2.0799999999999983,5,5,149.67690065639417,150.0
3260,2,0.06898847091749216,,,,2.3900000000000006,5,5,150.0613964560531,150.0
3261,2,-0.0006538199412955509,,,,2.6499999999999986,5,5,149.66012386291595,150.0
3262,2,-0.0618416695123553,,,,2.1499999999999986,5,5,149.87057183275252,150.0
3263,2,-0.14710930611811393,,,,3.069999999999993,5,5,149.806402745318,150.0
3264,2,-0.10420664521939454,,,,2.450000000000003,5,5,149.88607522255498,150.0
3265,2,9.394715999152766e-05,,,,0.7,4,5,149.55949945449288,150.0
3266,2,-0.08817494285037236,,,,1.2400000000000002,4,5,150.9358640172788,150.0
3267,2,0.007845534448978168,,,,1.4600000000000009,4,5,150.3584508594518,150.0
3268,2,-0.07177027764570382,,,,1.6500000000000004,4,5,150.30557291754454,150.0
3269,2,0.09246221247049345,,,,1.5100000000000016,4,5,149.6847757070875,150.0
3270,2,-0.1654462460174385,,,,1.7699999999999996,4,5,150.1319038638062,150.0
3271,2,0.1138806132258533,,,,1.6799999999999997,4,5,149.638908700173,150.0
3272,2,0.06197795687050443,,,,1.5899999999999999,4,5,150.185631852017,150.0
3273,2,0.05754453017917959,,,,1.9699999999999989,4,5,150.26289917761017,150.0
3274,2,-0.08808775931206682,,,,1.759999999999998,4,5,149.68671388417434,150.0
3275,2,-0.13312350441601717,,,,1.6799999999999997,4,5,150.16734531853672,150.0
3276,2,-0.13810719011375688,,,,1.8800000000000026,4,5,149.9229823359695,150.0
3277,2,-0.07613912741329358,,,,1.509999999999998,4,5,149.64224733902648,150.0
3278,2,-0.14955610887154708,,,,1.5800000000000054,4,5,150.91712968095172,150.0
3279,2,0.09078820700504894,,,,0.6500000000000057,4,5,154.33271361303582,150.0
3280,2,0.08853192980119537,,,,1.2700000000000031,4,5,150.9108730660139,150.0
3281,2,-0.06962419337798297,,,,1.7100000000000009,4,5,150.61111831153585,150.0
3282,2,-0.03507404277283114,,,,1.31,4,4,149.2694345332782,150.0
3283,2,-0.15617128208726355,,,,1.3100000000000005,4,4,149.78391301120888,150.0
3284,2,-0.04367456872475345,,,,0.830000000000001,4,4,148.9317187679618,150.0
3285,2,-0.01569312373097539,,,,1.1400000000000006,4,4,148.68394635788994,150.0
3286,2,0.006081846113396421,,,,0.5500000000000007,4,4,146.39668381867494,150.0
3287,2,-1.5498540356889152,,,,1.870000000000001,4,4,150.05997684356112,150.0
3288,2,-0.010207359125466709,,,,1.6400000000000006,4,4,149.3480432442078,150.0
3289,2,0.05003852936431126,,,,1.0700000000000003,4,4,149.76455809769357,150.0
3290,2,-0.018544220288883962,,,,1.1600000000000001,4,4,149.85951946699626,150.0
3291,2,-0.1120606715935316,,,,0.9800000000000004,4,4,149.38833946521478,150.0
3292,2,-0.03230404052552259,,,,1.5299999999999976,4,4,149.63576803753435,150.0
3293,2,-0.06939129426142547,,,,1.2899999999999991,4,4,149.84782894444774,150.0
3294,2,-0.04827523767610818,,,,1.3500000000000014,4,4,150.07346983767172,150.0
3295,2,0.016822286136948025,,,,1.1799999999999997,4,4,149.33605851633237,150.0
3296,2,-0.08354816910613985,,,,1.2700000000000031,4,4,149.84570274351896,150.0
3297,2,-0.019701464792151437,,,,1.0499999999999972,4,4,148.58672507906562,150.0
3298,2,-0.003861632743518817,,,,1.04,4,3,150.57671435881556,150.0
3299,2,-0.16367400410559674,,,,1.62,4,3,150.13149336924369,150.0
3300,2,0.06592552523487613,,,,1.5,4,3,149.4792004446184,150.0
3301,2,-0.06038191009108714,,,,1.5899999999999999,4,3,149.95698997999213,150.0
3302,2,0.09635392362854572,,,,1.9899999999999984,4,3,150.60605259974565,150.0
3303,2,-0.13265938744626618,,,,1.6900000000000013,4,3,150.06159023098112,150.0
3304,2,0.04840367922704773,,,,2.0299999999999976,4,3,150.05778224880962,150.0
3305,2,0.006659750461478124,,,,1.7199999999999989,4,3,150.21987546012014,150.0
3306,2,-0.020175653567005684,,,,0.6599999999999966,4,3,151.13377707430294,150.0
3307,2,0.011499482472997294,,,,0.8599999999999994,4,3,149.6430456437024,150.0
3308,2,-0.09399511119652551,,,,1.5,4,3,149.62188136022615,150.0
3309,2,0.13557408773515406,,,,1.240000000000002,4,3,150.31193953511246,150.0
3310,2,-0.06919251026996676,,,,1.6300000000000026,4,3,149.66430868882676,150.0
3311,2,-0.060883731758971056,,,,1.5600000000000023,4,3,149.81455927127274,150.0
3312,2,-0.08342476176497272,,,,0.7800000000000011,4,3,148.42475968275792,150.0
3313,2,-0.2400336741895442,,,,1.0,4,3,148.32399994222405,150.0
3314,2,0.08523392108712438,,,,0.5899999999999999,3,3,153.30840602074494,150.0
3315,2,-0.09493467402445299,,,,1.5999999999999996,3,3,150.60981003437206,150.0
3316,2,0.005824372286800026,,,,0.8899999999999988,3,3,151.4142862154605,150.0
3317,2,0.010104681328991647,,,,1.1000000000000014,3,3,151.33519907838325,150.0
3318,2,-0.06622055018335563,,,,1.1900000000000013,3,3,148.10994169923634,150.0
3319,2,0.0001582362331161411,,,,1.7600000000000016,3,3,150.0891176205107,150.0
3320,2,-0.08629151899396055,,,,0.9199999999999946,3,3,150.44286406583643,150.0
3321,2,0.06270579850595139,,,,1.6499999999999986,3,3,150.30349438506568,150.0
3322,2,0.0923342972326457,,,,1.1700000000000017,3,3,149.97041306819878,150.0
3323,2,0.04156792209154293,,,,0.6399999999999935,3,3,141.91939766263846,150.0
3324,2,-0.11160869486950742,,,,0.9200000000000017,3,3,149.39402073575084,150.0
3325,2,-0.07324104837830199,,,,0.5600000000000023,3,3,152.01922577838707,150.0
3326,2,-0.09266326613906575,,,,1.0599999999999952,3,3,149.37075422024128,150.0
3327,2,-0.15745777541815623,,,,1.3900000000000006,3,3,150.46492320180448,150.0
3328,2,0.07764282780906738,,,,1.1400000000000006,3,3,149.80382755647085,150.0
3329,2,-0.038907375672853906,,,,1.2800000000000011,3,3,149.9459124188923,150.0
3330,2,-0.07068844102592128,,,,1.0700000000000074,3,3,149.76534186088412,150.0
3331,2,0.04242472580391318,,,,0.94,3,4,152.48674942442256,150.0
3332,2,-0.3069432117965795,,,,0.8700000000000001,3,4,152.23121678298816,150.0
3333,2,-0.10339743541987086,,,,0.79,3,4,154.8829005825644,150.0
3334,2,-0.16522238735146488,,,,1.08,3,4,148.13268619879443,150.0
3335,2,-0.07937287701795419,,,,0.8000000000000007,3,4,150.3684717822911,150.0
3336,2,-0.11852123109482823,,,,0.740000000000002,3,4,148.90487065257332,150.0
3337,2,-0.07944760226098357,,,,0.870000000000001,3,4,150.528407568266,150.0
3338,2,-0.1541436032798841,,,,0.7699999999999996,3,4,148.26261869621405,150.0
3339,2,0.0013562607610751467,,,,1.0399999999999991,3,4,150.9704015848407,150.0
3340,2,0.05048854912000694,,,,1.25,3,4,148.62001590469583,150.0
3341,2,-0.08500894156831806,,,,0.9299999999999997,3,4,148.58514244917458,150.0
3342,2,-0.03583499629922419,,,,1.0900000000000034,3,4,149.89682873225505,150.0
3343,2,0.0038348391418703527,,,,1.0100000000000051,3,4,149.80546136693368,150.0
3344,2,-0.06969475642192394,,,,0.8400000000000034,3,4,147.9008461503731,150.0
3345,2,-0.009457033988657191,,,,0.9599999999999937,3,4,155.21660772750198,150.0
3346,2,-0.05564009416948393,,,,0.9400000000000048,3,4,146.66808219673965,150.0
3347,2,-0.038550345795830346,,,,0.8800000000000026,3,4,151.30708319892395,150.0
3348,2,-0.0413243673866507,,,,0.6400000000000006,2,1,155.80845837672797,150.0
3349,2,-0.03612458929254478,,,,0.7200000000000006,2,1,149.02785351374592,150.0
3350,2,0.09023888485447415,,,,0.41999999999999993,2,1,142.93932696390434,150.0
3351,2,-0.024982366199598982,,,,0.9300000000000015,2,1,151.7799468686213,150.0
3352,2,-0.06615621137955048,,,,0.48999999999999844,2,1,145.99301763233424,150.0
3353,2,-0.09181993935804314,,,,0.5999999999999979,2,1,148.34569445309364,150.0
3354,2,0.04486437381228746,,,,0.5,2,1,160.12629531081967,150.0
3355,2,-0.05994400546596079,,,,0.5,2,1,150.82862794381225,150.0
3356,2,-0.11749088888108353,,,,0.5299999999999976,2,1,147.73454559930866,150.0
3357,2,-0.11558439048410117,,,,1.1400000000000006,2,1,148.08067568689148,150.0
3358,2,-0.09514033733550462,,,,0.8699999999999974,2,1,149.16150369948167,150.0
3359,2,-0.08025477385444056,,,,0.7899999999999991,2,1,147.27623983532484,150.0
3360,2,0.0675249839995572,,,,0.9400000000000048,2,1,149.16140110408395,150.0
3361,2,0.061627456889847984,,,,0.5499999999999972,2,1,152.3008830621452,150.0
3362,2,0.04945111091644454,,,,0.7899999999999991,2,1,147.04092924123677,150.0
3363,2,-0.06991724742270014,,,,1.65,5,3,149.79327322525427,150.0
3364,2,0.03922534247522517,,,,1.7799999999999994,5,3,150.215027406229,150.0
3365,2,-0.07264483779201467,,,,2.42,5,3,149.69950354638095,150.0
3366,2,0.029011276713228486,,,,2.9399999999999977,5,3,149.61099808561028,150.0
3367,2,0.029375371344264878,,,,4.960000000000001,5,3,149.69807237970173,150.0
3368,2,-0.11055588265395452,,,,2.610000000000003,5,3,150.1577993665911,150.0
3369,2,-0.07835818274431097,,,,2.460000000000001,5,3,149.68750148732744,150.0
3370,2,-0.08939087195273843,,,,2.9099999999999966,5,3,149.73247089490678,150.0
3371,2,-0.08755238719586128,,,,1.7399999999999949,5,3,149.82232534722738,150.0
3372,2,-0.039269805019491594,,,,2.3200000000000003,5,3,150.20774379223062,150.0
3373,2,-0.1079577183244305,,,,1.5,5,3,150.26431019884893,150.0
3374,2,-0.011710366074607324,,,,2.3700000000000045,5,3,150.14097774007803,150.0
3375,2,0.06818268053293833,,,,2.8900000000000006,5,3,149.87349753334047,150.0
3376,2,0.08124517430617473,,,,2.3499999999999943,5,3,150.34797431729032,150.0
3377,2,-0.12578836075666056,,,,1.6099999999999994,5,3,150.133011925908,150.0
3378,2,0.0788662820404944,,,,2.069999999999993,5,3,150.1136887681477,150.0
3379,2,0.010627252293577744,,,,0.5899999999999999,2,5,148.41360681277166,150.0
3380,2,-0.04414621542159342,,,,1.2000000000000002,2,5,150.6396029140929,150.0
3381,2,-0.01399587592693644,,,,1.0299999999999994,2,5,149.2695717715746,150.0
3382,2,0.11883680248787806,,,,0.9800000000000004,2,5,149.19788692555514,150.0
3383,2,-0.08361200546363017,,,,0.8800000000000008,2,5,148.56305783037004,150.0
3384,2,-0.030394022339694134,,,,0.9800000000000004,2,5,149.13077705369614,150.0
3385,2,-0.022540244405110838,,,,0.7399999999999984,2,5,151.10260245538947,150.0
3386,2,-0.09493478612622822,,,,0.8500000000000014,2,5,148.2097960105749,150.0
3387,2,-0.16130595203050543,,,,0.5299999999999976,2,5,150.91193328229312,150.0
3388,2,0.054472032939706753,,,,0.9699999999999989,2,5,150.5347027806077,150.0
3389,2,-0.05934527441705844,,,,0.8999999999999986,2,5,148.27669704329656,150.0
3390,2,0.0039064038083857,,,,1.2700000000000031,2,5,150.46398346046806,150.0
3391,2,0.08733082048302504,,,,0.9000000000000057,2,5,152.5354352003942,150.0
3392,2,-0.13596595177881826,,,,0.9200000000000017,2,5,149.57872749436456,150.0
3393,2,-0.09908234465271762,,,,1.0600000000000023,2,5,149.70490407595008,150.0
3394,2,-0.03142014788274092,,,,0.5399999999999991,2,5,158.2358156420262,150.0
3395,2,-0.039926468521631855,,,,0.6799999999999997,2,5,150.26547902373431,150.0
3396,2,0.0065274166287020395,,,,1.0499999999999972,2,5,151.90286198221054,150.0
3397,2,0.0046492664121745055,,,,0.5599999999999996,1,1,152.0304831940488,150.0
3398,2,-0.008477320670689277,,,,0.6500000000000004,1,1,161.27689412132216,150.0
3399,2,0.0844761141052437,,,,0.48999999999999844,1,1,180.08901102606086,150.0
3400,2,0.06974578792416362,,,,0.6800000000000015,1,1,143.80355881071313,150.0
3401,2,-0.0233319022521467,,,,0.4400000000000013,1,1,149.43471704805557,150.0
3402,2,0.08250453716529664,,,,0.6600000000000001,1,1,146.43872712036983,150.0
3403,2,-0.1422362573532754,,,,0.3999999999999986,1,1,167.19291057254048,150.0
3404,2,-0.0972694480987031,,,,0.4200000000000017,1,1,139.47730620909084,150.0
3405,2,0.10823240540874421,,,,0.5500000000000043,1,1,155.1234518366598,150.0
3406,2,0.044867116038727464,,,,0.490000000000002,1,1,153.16434120301992,150.0
3407,2,-0.24621040209430903,,,,0.36999999999999744,1,1,160.53891745565605,150.0
3408,2,0.06526588476901643,,,,0.4099999999999966,1,1,158.78291578039534,150.0
3409,2,-0.014919118010493044,,,,0.5,1,1,152.7810118939989,150.0
3410,2,-0.16205822250348023,,,,0.6199999999999974,1,1,152.25725697723703,150.0
3411,2,0.09428335069855527,,,,0.4200000000000017,1,1,147.16419244562624,150.0
3412,2,0.03826018459796998,,,,0.6300000000000001,1,4,156.05915582907437,150.0
3413,2,-0.014944879273262393,,,,0.7599999999999998,1,4,146.30308896123273,150.0
3414,2,0.03912877051684497,,,,0.6599999999999993,1,4,152.24183759872557,150.0
3415,2,-0.023547486228503,,,,0.5299999999999994,1,4,155.0802731308251,150.0
3416,2,-0.16329920245418852,,,,0.45000000000000107,1,4,139.2728779617458,150.0
3417,2,-0.0180020106621012,,,,0.5099999999999998,1,4,151.78559388755406,150.0
3418,2,-0.12889207706007133,,,,0.490000000000002,1,4,154.12571285876032,150.0
3419,2,-0.051099924095838224,,,,0.5700000000000003,1,4,150.0506518591817,150.0
3420,2,-0.07238664904335068,,,,0.5400000000000027,1,4,165.6835124710487,150.0
3421,2,-0.031427290805998924,,,,0.5700000000000003,1,4,147.69924958570456,150.0
3422,2,-0.04898212405847615,,,,0.5199999999999996,1,4,135.31428245124556,150.0
3423,2,-0.021639671454318513,,,,0.5900000000000034,1,4,155.92567835115224,150.0
3424,2,0.09297309290064351,,,,0.5300000000000011,1,4,148.59199014138758,150.0
3425,2,-0.16396603966516124,,,,0.6299999999999955,1,4,152.38503102274586,150.0
3426,2,-0.12102302977260006,,,,0.6300000000000026,1,4,148.6459375316242,150.0
3427,2,-0.18496541060567803,,,,0.6300000000000026,1,4,154.7475301190786,150.0
3428,2,-0.13648566606990073,,,,1.4299999999999997,2,2,149.21302825153276,150.0
3429,2,0.02075509223500513,,,,0.5999999999999996,2,2,144.8328925541834,150.0
3430,2,-0.08692522035980785,,,,1.2400000000000002,2,2,152.33054912380865,150.0
3431,2,-0.014996050875688439,,,,0.5399999999999991,2,2,154.34645990988636,150.0
3432,2,-0.02689201808652288,,,,0.9600000000000009,2,2,150.02298142482942,150.0
3433,2,-0.03198224461424567,,,,1.0800000000000018,2,2,148.39300362057725,150.0
3434,2,-0.02914320260053389,,,,1.2199999999999989,2,2,150.7507082135369,150.0
3435,2,-0.1961731769964015,,,,0.4799999999999969,2,2,130.92957077767534,150.0
3436,2,0.056803566032413384,,,,0.8500000000000014,2,2,150.8750933897931,150.0
3437,2,0.024693172861088727,,,,0.6400000000000006,2,2,147.021817749262,150.0
3438,2,-0.0008215980786291583,,,,1.0900000000000034,2,2,148.97219834292412,150.0
3439,2,-0.09152077337836216,,,,1.0700000000000003,2,2,150.03226648167248,150.0
3440,2,0.060855428935701644,,,,0.47000000000000597,2,2,156.72861776224977,150.0
3441,2,0.03885071884568317,,,,1.4799999999999969,2,2,149.6023333750049,150.0
3442,2,-0.12758248484604542,,,,1.2600000000000051,2,2,150.06015747133227,150.0
3443,2,0.0019120967857789196,,,,1.0700000000000074,2,2,150.69343395870004,150.0
3444,2,-0.0453225322398282,,,,1.2399999999999949,2,2,149.27083488577935,150.0
3445,2,-1.8427819999999997,,,,1.01,3,1,149.73669654955933,150.0
3446,2,0.03304450905972234,,,,0.8100000000000005,3,1,148.84014737052397,150.0
3447,2,-0.12370129887875866,,,,1.9000000000000004,3,1,150.21975798158542,150.0
3448,2,0.02565383720496372,,,,0.9499999999999993,3,1,152.67541886318858,150.0
3449,2,-0.09249759700039722,,,,0.9600000000000009,3,1,150.5185737594423,150.0
3450,2,0.16838452057809836,,,,1.75,3,1,149.00609641046805,150.0
3451,2,-0.08397336582438815,,,,1.0800000000000018,3,1,149.79303407036622,150.0
3452,2,-0.158204789242528,,,,1.8199999999999967,3,1,150.03075815475074,150.0
3453,2,-0.04586328217866791,,,,1.7900000000000027,3,1,149.39242087926414,150.0
3454,2,0.10215865688846978,,,,1.1499999999999986,3,1,150.31126341689458,150.0
3455,2,-0.14853901931669625,,,,1.0799999999999983,3,1,152.24351234519963,150.0
3456,2,0.010558080923895936,,,,1.8100000000000023,3,1,149.37156883960546,150.0
3457,2,0.027182915126106048,,,,0.5700000000000003,3,1,146.47272256665553,150.0
3458,2,0.09850123329208825,,,,0.8299999999999983,3,1,150.34049195892246,150.0
3459,2,0.07253056660947849,,,,1.3100000000000023,3,1,150.19990259055862,150.0
3460,2,-0.1617085015569606,,,,1.0,3,1,149.7882510345513,150.0
3461,2,-0.008629733947322589,,,,0.9099999999999997,1,3,153.93456907576146,150.0
3462,2,0.01889295815646557,,,,0.4299999999999997,1,3,156.8055930693107,150.0
3463,2,-0.05670606627854091,,,,0.4800000000000004,1,3,157.6883442828764,150.0
3464,2,0.045022067907995345,,,,0.5300000000000011,1,3,146.05191796383866,150.0
3465,2,-0.01677955086774783,,,,0.4900000000000002,1,3,144.44171856114448,150.0
3466,2,-0.1332262896577095,,,,0.5599999999999987,1,3,146.89736050166152,150.0
3467,2,-0.0025457213112256337,,,,0.7200000000000024,1,3,149.16833358085768,150.0
3468,2,-0.09143119596062474,,,,0.7699999999999996,1,3,147.6477143633624,150.0
3469,2,0.05959523787037435,,,,0.759999999999998,1,3,148.75494143430942,150.0
3470,2,-0.06000819738070444,,,,0.6299999999999955,1,3,140.29271240065466,150.0
3471,2,-0.11503733633172822,,,,0.5999999999999943,1,3,153.18825286093522,150.0
3472,2,-0.03522140997241089,,,,0.7000000000000028,1,3,145.09339460104187,150.0
3473,2,-0.1599716429698944,,,,0.5,1,3,149.50835634530628,150.0
3474,2,0.046826648386250176,,,,0.509999999999998,1,3,145.50679076316217,150.0
3475,2,-0.07419376776400176,,,,0.38000000000000256,1,3,161.4302660108893,150.0
3476,2,-0.13166790402985978,,,,0.490000000000002,1,3,150.4399606322644,150.0
3477,2,-0.1112964901871259,,,,0.46000000000000085,1,3,150.00606446713795,150.0
3478,2,-0.0840784904601332,,,,1.4100000000000001,4,1,150.0216329477151,150.0
3479,2,-0.13857392077403624,,,,1.1799999999999997,4,1,150.0374892384948,150.0
3480,2,-0.01063369713472673,,,,0.7600000000000016,4,1,150.34905827324542,150.0
