Experiment parameters :;;;;;;;;;;;;;;;;;;;;;;;
Instruction;5. Full accuracy;;;;;;;;;;;;;;;;;;dot size = ;0.01011;;;
Block number;5;;;;;;;;;;;;;;;;;;;D S et T  positions relative par rapport à la ligne de départ;;;
D screen value (in mm);150;;;;;;;;;;;;;;;;;;;;;;39.000
D screen value (in pixels);564.705882;;;;;;;;;;;;;;;;;;;;min;;
DC Gain;1;;;;;;;;;;;;;;;;;;;;3821;;
Duration (in s);0;;;;;;;;;;;;;;;;;;;;max;;
Screen offset (in mm);95;;;;;;;;;;;;;;;;;;;;3868;;
Tablet offset (in mm);39;;;;;;;;;;;;;;;;;;;;moy;;
Tablet start line (in dots);3859;;;;;;;;;;;;;;;;;;;;3855.5;;
Tablet target line (in dots);18703;;;;;;;;;;;;;;;;;;;La correction reste à faire;;;
Screen start line (pixels);357;;;;;;;;;;;;;;;;;;;Nouvelle colonne;;;
;;;;;;;;;;;;;;;;;;;;faire la troncature de col S;X tablet in dots;;
Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm);x screen pixel;si x screen px = 0;;
13.15408898;3848;14216;0;723;95;90;5;14;0;0;0;16;8;0;2;0;64;0.21031342;-0.11601;0;3848;;
13.15795698;3851;14221;0;715;93;89;2;14;0;0;0;16;8;1;0;0;64;0.32444033;-0.085696;0;3851;;
13.17393098;3853;14220;0;710;91;88;2;14;0;0;0;16;8;0;0;0;64;0.40052493;-0.065486;0;3853;;
13.17795598;3853;14220;0;709;90;87;2;14;0;0;4;16;0;1;2;0;64;0.40052493;-0.065486;0;3853;;
13.19393198;3856;14221;0;705;89;86;3;14;0;0;4;16;0;0;2;0;64;0.51465184;-0.035171;0;3856;;
13.19795398;3859;14224;0;697;88;85;2;14;0;0;4;16;0;1;0;0;64;0.62877876;-0.004856;0;3859;;
13.21393098;3861;14219;0;694;88;85;1;14;0;0;4;16;0;1;0;0;64;0.70486336;0.015354;0;3861;;
13.21795598;3860;14222;0;693;87;85;7;14;0;0;4;16;0;1;0;0;64;0.66682106;0.005249;0;3860;;
13.23392998;3865;14224;0;696;87;85;1;14;0;0;4;16;0;1;0;0;64;0.85703258;0.055774;0;3865;;
13.23795298;3865;14219;0;703;87;85;3;14;0;0;4;16;0;1;0;0;64;0.85703258;0.055774;0;3865;;
13.25392898;3864;14221;0;713;86;85;3;14;0;0;4;16;0;1;0;0;64;0.81899027;0.045669;0;3864;;
13.25795898;3868;14224;0;721;86;85;3;14;0;0;4;16;0;1;0;0;64;0.97115949;0.086089;0;3868;;
13.27393398;3866;14220;0;729;86;85;3;14;0;0;4;16;0;1;0;0;64;0.89507488;0.065879;0;3866;;
13.27795798;3868;14219;0;732;86;85;1;14;0;0;4;16;0;1;0;0;64;0.97115949;0.086089;0;3868;;
13.28595598;3868;14219;0;738;86;85;1;14;0;0;4;16;0;1;0;0;64;0.97115949;0.086089;0;3868;;
13.30593398;3865;14218;0;742;86;85;1;14;0;0;4;16;0;1;0;0;64;0.85703258;0.055774;0;3865;;
13.30995698;3865;14217;0;745;86;85;0;14;0;0;4;16;0;1;0;0;64;0.85703258;0.055774;0;3865;;
13.32593198;3865;14221;0;748;86;85;1;14;0;0;4;16;0;1;0;0;64;0.85703258;0.055774;0;3865;;
13.32995598;3865;14218;0;750;86;85;1;14;0;0;4;16;0;1;0;0;64;0.85703258;0.055774;0;3865;;
13.34593198;3863;14217;0;752;86;85;2;14;0;0;4;16;0;1;0;0;64;0.78094797;0.035564;0;3863;;
13.34995598;3866;14221;0;754;86;85;1;14;0;0;4;16;0;1;0;0;64;0.89507488;0.065879;0;3866;;
13.36593198;3865;14219;0;756;86;85;0;14;0;0;4;16;0;1;0;0;64;0.85703258;0.055774;0;3865;;
13.36995598;3863;14219;0;756;86;85;2;14;0;0;4;16;0;1;0;0;64;0.78094797;0.035564;0;3863;;
13.38593098;3865;14220;0;757;86;85;3;14;0;0;4;16;0;1;0;0;64;0.85703258;0.055774;0;3865;;
13.38996198;3864;14220;0;759;86;85;1;14;0;0;4;16;0;1;0;0;64;0.81899027;0.045669;0;3864;;
13.40607798;3865;14218;0;760;86;85;3;14;0;0;4;16;0;1;0;0;64;0.85703258;0.055774;0;3865;;
13.40995798;3865;14219;0;763;86;85;1;14;0;0;4;16;0;1;0;0;64;0.85703258;0.055774;0;3865;;
13.42593198;3865;14219;0;767;86;85;0;14;0;0;4;16;0;1;0;0;64;0.85703258;0.055774;0;3865;;
13.42995698;3863;14218;0;771;86;85;0;14;0;0;4;16;0;1;0;0;64;0.78094797;0.035564;0;3863;;
13.44593198;3864;14219;0;777;86;85;1;14;0;0;4;16;0;1;0;0;64;0.81899027;0.045669;0;3864;;
13.44995598;3867;14221;0;780;86;85;0;14;0;0;4;16;0;1;0;0;64;0.93311718;0.075984;0;3867;;
13.46593298;3863;14218;0;786;86;85;2;14;0;0;4;16;0;1;0;0;64;0.78094797;0.035564;0;3863;;
13.46995698;3862;14219;0;794;86;85;2;14;0;0;4;16;0;1;0;0;64;0.74290567;0.025459;0;3862;;
13.48593498;3866;14221;0;799;86;85;0;14;0;0;4;16;0;1;0;0;64;0.89507488;0.065879;0;3866;;
13.48995398;3862;14217;0;801;86;85;3;14;0;0;4;16;0;1;0;0;64;0.74290567;0.025459;0;3862;;
13.50593098;3863;14219;0;801;86;85;3;14;0;0;4;16;0;1;0;0;64;0.78094797;0.035564;0;3863;;
13.50995998;3865;14221;0;802;86;85;1;14;0;0;4;16;0;1;0;0;64;0.85703258;0.055774;0;3865;;
13.52593298;3864;14219;0;802;86;85;2;14;0;0;4;16;0;1;0;0;64;0.81899027;0.045669;0;3864;;
13.52995798;3864;14219;0;802;86;85;2;14;0;0;4;16;0;1;0;0;64;0.81899027;0.045669;0;3864;;
13.54593298;3866;14221;0;803;86;85;0;14;0;0;4;16;0;1;0;0;64;0.89507488;0.065879;0;3866;;
13.54995798;3865;14218;0;805;86;85;0;14;0;0;4;16;0;1;0;0;64;0.85703258;0.055774;0;3865;;
13.56593298;3863;14218;0;809;86;85;3;14;0;0;4;16;0;1;0;0;64;0.78094797;0.035564;0;3863;;
13.56995698;3865;14219;0;811;86;85;1;14;0;0;4;16;0;1;0;0;64;0.85703258;0.055774;0;3865;;
13.58593198;3864;14218;0;813;86;85;2;14;0;0;4;16;0;1;0;0;64;0.81899027;0.045669;0;3864;;
13.58995698;3864;14216;0;815;86;85;0;14;0;0;4;16;0;1;0;0;64;0.81899027;0.045669;0;3864;;
13.60593198;3862;14219;0;817;86;85;2;14;0;0;4;16;0;1;0;0;64;0.74290567;0.025459;0;3862;;
13.60996198;3863;14218;0;817;86;85;0;14;0;0;4;16;0;1;0;0;64;0.78094797;0.035564;0;3863;;
13.62593798;3859;14214;0;815;86;85;0;14;0;0;4;16;0;1;0;0;64;0.62877876;-0.004856;0;3859;;
13.62995798;3859;14216;0;810;86;85;2;14;0;0;4;16;0;1;0;0;64;0.62877876;-0.004856;0;3859;;
13.64593398;3857;14212;0;802;86;85;3;14;0;0;4;16;0;1;0;0;64;0.55269415;-0.025066;0;3857;;
13.64995798;3859;14210;0;794;86;85;0;14;0;0;4;16;0;1;0;0;64;0.62877876;-0.004856;0;3859;;
13.66593398;3905;14214;0;789;87;86;3;14;0;0;4;16;0;0;2;0;64;2.37872472;0.459974;2;;;
13.66995798;4047;14213;1;796;87;86;2;14;0;0;4;16;0;0;2;0;64;7.78073182;1.894882;7;;;
13.68593398;4270;14208;4;800;88;86;5;14;0;0;4;16;0;0;2;0;64;16.26416551;4.148294;16;;;
13.68995698;4585;14209;7;804;88;86;6;14;0;0;4;16;0;0;2;0;64;28.24749112;7.331365;28;;;
13.70593198;4978;14203;11;806;88;86;7;14;0;0;4;16;0;0;2;0;64;43.19811641;11.302625;43;;;
13.70996498;5445;14197;16;807;88;86;5;14;0;0;4;16;0;0;2;0;64;60.96387216;16.021654;60;;;
13.72601498;6001;14190;21;809;88;86;5;14;0;0;4;16;0;0;2;0;64;82.11539293;21.640026;82;;;
13.72995998;6616;14187;27;809;87;85;5;14;0;0;4;16;0;1;0;0;64;105.5114096;27.854593;105;;;
13.74593398;7280;14178;34;807;87;85;5;14;0;0;4;16;0;1;0;0;64;130.7714992;34.564304;130;;;
13.74996098;8026;14171;42;806;86;85;11;14;0;0;4;16;0;1;0;0;64;159.1510576;42.102625;159;;;
13.76593398;8760;14166;49;810;85;85;8;14;0;0;4;16;0;1;0;0;64;187.0741084;49.519685;187;;;
13.76995798;9520;14154;57;810;84;85;9;14;0;0;4;16;0;1;0;0;64;215.9862591;57.199475;215;;;
13.78593498;10333;14147;65;817;83;85;11;14;0;0;4;16;0;1;0;0;64;246.9146518;65.414829;246;;;
13.78995998;11198;14143;74;837;82;85;9;14;0;0;4;16;0;1;0;0;64;279.8212444;74.155643;279;;;
13.80593298;12043;14135;82;848;81;85;11;14;0;0;4;16;0;1;0;0;64;311.9669909;82.694357;311;;;
13.80996598;12876;14126;91;858;81;86;13;14;0;0;4;16;0;0;2;0;64;343.6562297;91.111811;343;;;
13.82601498;13702;14121;99;863;80;86;8;14;0;0;4;16;0;0;2;0;64;375.0791725;99.45853;375;;;
13.82995998;14506;14112;107;866;79;86;8;14;0;0;4;16;0;0;2;0;64;405.6651845;107.58294;405;;;
13.84593498;15301;14103;115;871;78;86;8;14;0;0;4;16;0;0;2;0;64;435.9088158;115.616404;435;;;
13.84995998;15974;14096;122;873;77;86;10;14;0;0;4;16;0;0;2;0;64;461.5112861;122.41706;461;;;
13.86593398;16572;14088;128;874;76;87;11;14;0;0;4;16;0;1;2;0;64;484.2605836;128.459843;484;;;
13.86995898;17078;14084;133;874;75;87;15;14;0;0;4;16;0;1;2;0;64;503.5099892;133.572966;503;;;
13.88593398;17470;14080;137;877;74;87;8;14;0;0;4;16;0;1;2;0;64;518.4225722;137.534121;518;;;
13.88995798;17745;14075;140;883;73;87;11;14;0;0;4;16;0;1;2;0;64;528.8842057;140.312992;528;;;
13.90593798;17921;14076;142;886;72;87;9;14;0;0;4;16;0;1;2;0;64;535.5796511;142.09147;535;;;
13.90995698;18016;14076;143;888;72;87;11;14;0;0;4;16;0;1;2;0;64;539.1936699;143.051444;539;;;
13.92593398;18050;14075;143;887;71;87;8;14;0;0;4;16;0;1;2;0;64;540.4871082;143.395013;540;;;
13.92996298;18059;14074;143;885;71;87;9;14;0;0;4;16;0;1;2;0;64;540.829489;143.485958;540;;;
13.94593398;18074;14076;143;883;71;87;10;14;0;0;4;16;0;1;2;0;64;541.4001235;143.637533;541;;;
13.94995998;18091;14078;143;881;72;87;10;14;0;0;4;16;0;1;2;0;64;542.0468427;143.809318;542;;;
13.96593498;18106;14073;143;879;72;87;9;14;0;0;4;16;0;1;2;0;64;542.6174772;143.960892;542;;;
13.96996098;18121;14075;144;879;72;87;8;14;0;0;4;16;0;1;2;0;64;543.1881118;144.112467;543;;;
13.98593598;18126;14077;144;877;73;87;11;14;0;0;4;16;0;1;2;0;64;543.3783233;144.162992;543;;;
13.98995998;18123;14074;144;876;73;87;10;14;0;0;4;16;0;1;2;0;64;543.2641964;144.132677;543;;;
14.00593598;18125;14074;144;877;73;87;9;14;0;0;4;16;0;1;2;0;64;543.340281;144.152887;543;;;
14.00996098;18126;14078;144;878;73;87;11;14;0;0;4;16;0;1;2;0;64;543.3783233;144.162992;543;;;
14.02593698;18120;14078;144;878;73;87;8;14;0;0;4;16;0;1;2;0;64;543.1500695;144.102362;543;;;
14.02996598;18120;14078;144;878;73;87;8;14;0;0;4;16;0;1;2;0;64;543.1500695;144.102362;543;;;
14.04594098;18120;14081;144;877;73;87;15;14;0;0;4;16;0;1;2;0;64;543.1500695;144.102362;543;;;
14.04995998;18120;14076;144;876;73;87;8;14;0;0;4;16;0;1;2;0;64;543.1500695;144.102362;543;;;
14.06593698;18120;14076;144;876;73;87;10;14;0;0;4;16;0;1;2;0;64;543.1500695;144.102362;543;;;
14.06995998;18121;14079;144;876;73;87;15;14;0;0;4;16;0;1;2;0;64;543.1881118;144.112467;543;;;
14.08593698;18120;14077;144;876;73;87;8;14;0;0;4;16;0;1;2;0;64;543.1500695;144.102362;543;;;
14.08995998;18119;14076;144;876;74;87;10;14;0;0;4;16;0;1;2;0;64;543.1120272;144.092257;543;;;
14.10593598;18122;14077;144;874;74;87;9;14;0;0;4;16;0;1;2;0;64;543.2261541;144.122572;543;;;
14.10995798;18129;14076;144;872;74;87;9;14;0;0;4;16;0;1;2;0;64;543.4924502;144.193307;543;;;
14.12593498;18148;14075;144;871;74;87;11;14;0;0;4;16;0;1;2;0;64;544.215254;144.385302;544;;;
14.12996298;18179;14079;144;871;74;87;13;14;0;0;4;16;0;1;2;0;64;545.3945654;144.698556;545;;;
14.14594098;18216;14076;145;869;73;87;11;14;0;0;4;16;0;1;2;0;64;546.8021306;145.072441;546;;;
14.14995998;18253;14076;145;868;73;87;8;14;0;0;4;16;0;1;2;0;64;548.2096959;145.446325;548;;;
14.16593698;18292;14077;145;868;73;87;8;14;0;0;4;16;0;1;2;0;64;549.6933457;145.84042;549;;;
14.16995998;18321;14076;146;868;73;87;8;14;0;0;4;16;0;1;2;0;64;550.7965725;146.133465;550;;;
14.18593698;18350;14076;146;867;72;87;9;14;0;0;4;16;0;1;2;0;64;551.8997993;146.426509;551;;;
14.18995998;18379;14076;146;866;72;87;9;14;0;0;4;16;0;1;2;0;64;553.0030261;146.719554;553;;;
14.20593698;18409;14076;147;864;72;87;11;14;0;0;4;16;0;1;2;0;64;554.1442952;147.022703;554;;;
14.20995998;18435;14076;147;865;72;87;11;14;0;0;4;16;0;1;2;0;64;555.1333951;147.285433;555;;;
14.22593598;18457;14076;147;865;73;87;11;14;0;0;4;16;0;1;2;0;64;555.9703258;147.507743;555;;;
14.22996798;18483;14076;147;864;73;87;10;14;0;0;4;16;0;1;2;0;64;556.9594257;147.770472;556;;;
14.24601698;18502;14075;147;864;73;87;11;14;0;0;4;16;0;1;2;0;64;557.6822294;147.962467;557;;;
14.24996098;18522;14072;148;861;73;87;10;14;0;0;4;16;0;1;2;0;64;558.4430755;148.164567;558;;;
14.26593798;18542;14076;148;859;73;87;11;14;0;0;4;16;0;1;2;0;64;559.2039216;148.366667;559;;;
14.26996398;18548;14072;148;857;73;87;10;14;0;0;4;16;0;1;2;0;64;559.4321754;148.427297;559;;;
14.28593698;18555;14075;148;856;73;87;10;14;0;0;4;16;0;1;2;0;64;559.6984715;148.498031;559;;;
14.28996198;18560;14076;148;856;73;87;9;14;0;0;4;16;0;1;2;0;64;559.888683;148.548556;559;;;
14.30593698;18564;14073;148;856;73;87;11;14;0;0;4;16;0;1;2;0;64;560.0408523;148.588976;560;;;
14.30996098;18571;14074;148;856;73;87;8;14;0;0;4;16;0;1;2;0;64;560.3071484;148.659711;560;;;
14.32593998;18584;14076;148;854;72;87;11;14;0;0;4;16;0;1;2;0;64;560.8016983;148.791076;560;;;
14.32995898;18595;14072;148;851;72;87;9;14;0;0;4;16;0;1;2;0;64;561.2201637;148.902231;561;;;
14.34593598;18602;14072;148;850;72;87;12;14;0;0;4;16;0;1;2;0;64;561.4864598;148.972966;561;;;
14.34996598;18609;14074;149;849;72;87;12;14;0;0;4;16;0;1;2;0;64;561.7527559;149.043701;561;;;
14.36593798;18610;14074;149;849;72;87;11;14;0;0;4;16;0;1;2;0;64;561.7907982;149.053806;561;;;
14.36996098;18608;14076;149;848;72;87;15;14;0;0;4;16;0;1;2;0;64;561.7147136;149.033596;561;;;
14.38593798;18609;14076;149;848;72;87;13;14;0;0;4;16;0;1;2;0;64;561.7527559;149.043701;561;;;
14.38996198;18612;14076;149;846;72;87;9;14;0;0;4;16;0;1;2;0;64;561.8668828;149.074016;561;;;
14.40593898;18610;14076;149;844;72;87;10;14;0;0;4;16;0;1;2;0;64;561.7907982;149.053806;561;;;
14.40996198;18613;14077;149;843;72;87;8;14;0;0;4;16;0;1;2;0;64;561.9049251;149.084121;561;;;
14.42593798;18609;14075;149;841;72;87;11;14;0;0;4;16;0;1;2;0;64;561.7527559;149.043701;561;;;
14.42996198;18610;14074;149;840;72;87;9;14;0;0;4;16;0;1;2;0;64;561.7907982;149.053806;561;;;
14.44593698;18610;14076;149;838;72;87;9;14;0;0;4;16;0;1;2;0;64;561.7907982;149.053806;561;;;
14.44996898;18612;14077;149;837;72;87;10;14;0;0;4;16;0;1;2;0;64;561.8668828;149.074016;561;;;
14.45796798;18611;14075;149;838;72;87;8;14;0;0;4;16;0;1;2;0;64;561.8288405;149.063911;561;;;
14.47793698;18612;14076;149;837;72;87;13;14;0;0;4;16;0;1;2;0;64;561.8668828;149.074016;561;;;
14.48195998;18613;14078;149;837;72;87;13;14;0;0;4;16;0;1;2;0;64;561.9049251;149.084121;561;;;
14.49793698;18610;14074;149;837;72;87;11;14;0;0;4;16;0;1;2;0;64;561.7907982;149.053806;561;;;
14.50196698;18615;14075;149;838;72;87;10;14;0;0;4;16;0;1;2;0;64;561.9810097;149.104331;561;;;
14.51793898;18621;14076;149;838;72;87;9;14;0;0;4;16;0;1;2;0;64;562.2092636;149.164961;562;;;
14.52196298;18623;14078;149;838;72;86;8;14;0;0;4;16;0;0;2;0;64;562.2853482;149.185171;562;;;
14.53793898;18625;14073;149;838;72;86;11;14;0;0;4;16;0;0;2;0;64;562.3614328;149.205381;562;;;
14.54196298;18632;14077;149;839;72;86;11;14;0;0;4;16;0;0;2;0;64;562.6277289;149.276115;562;;;
14.55793898;18628;14076;149;840;72;86;9;14;0;0;4;16;0;0;2;0;64;562.4755597;149.235696;562;;;
14.56196198;18628;14074;149;840;72;86;8;14;0;0;4;16;0;0;2;0;64;562.4755597;149.235696;562;;;
14.57793898;18630;14079;149;841;72;86;10;14;0;0;4;16;0;0;2;0;64;562.5516443;149.255906;562;;;
14.58196198;18628;14076;149;841;72;86;8;14;0;0;4;16;0;0;2;0;64;562.4755597;149.235696;562;;;
14.59793698;18628;14074;149;841;72;86;14;14;0;0;4;16;0;0;2;0;64;562.4755597;149.235696;562;;;
14.60196598;18632;14077;149;841;72;87;12;14;0;0;4;16;0;1;2;0;64;562.6277289;149.276115;562;;;
14.61794298;18628;14074;149;841;72;87;10;14;0;0;4;16;0;1;2;0;64;562.4755597;149.235696;562;;;
14.62196298;18629;14076;149;840;72;87;14;14;0;0;4;16;0;1;2;0;64;562.513602;149.245801;562;;;
14.63793998;18631;14077;149;841;72;87;11;14;0;0;4;16;0;1;2;0;64;562.5896866;149.26601;562;;;
14.64196298;18629;14076;149;840;72;87;11;14;0;0;4;16;0;1;2;0;64;562.513602;149.245801;562;;;
14.65793898;18629;14076;149;839;72;86;9;14;0;0;4;16;0;0;2;0;64;562.513602;149.245801;562;;;
14.66196298;18630;14078;149;839;72;86;10;14;0;0;4;16;0;0;2;0;64;562.5516443;149.255906;562;;;
14.67793898;18632;14073;149;839;72;86;9;14;0;0;4;16;0;0;2;0;64;562.6277289;149.276115;562;;;
14.68196198;18630;14074;149;839;72;86;10;14;0;0;4;16;0;0;2;0;64;562.5516443;149.255906;562;;;
14.69793798;18638;14075;149;839;72;86;11;14;0;0;4;16;0;0;2;0;64;562.8559827;149.336745;562;;;
14.70196898;18638;14077;149;839;72;86;11;14;0;0;4;16;0;0;2;0;64;562.8559827;149.336745;562;;;
14.71801398;18643;14073;149;839;72;86;11;14;0;0;4;16;0;0;2;0;64;563.0461942;149.38727;563;;;
14.72196498;18645;14075;149;839;72;86;9;14;0;0;4;16;0;0;2;0;64;563.1222788;149.40748;563;;;
14.73794098;18646;14076;149;840;73;87;10;14;0;0;4;16;0;1;2;0;64;563.1603211;149.417585;563;;;
14.74196598;18643;14074;149;840;72;87;10;14;0;0;4;16;0;1;2;0;64;563.0461942;149.38727;563;;;
14.75793998;18644;14075;149;841;72;87;11;14;0;0;4;16;0;1;2;0;64;563.0842365;149.397375;563;;;
14.76196498;18646;14079;149;842;72;87;10;14;0;0;4;16;0;1;2;0;64;563.1603211;149.417585;563;;;
14.77793998;18644;14075;149;842;72;87;15;14;0;0;4;16;0;1;2;0;64;563.0842365;149.397375;563;;;
14.78196398;18643;14074;149;842;72;87;15;14;0;0;4;16;0;1;2;0;64;563.0461942;149.38727;563;;;
14.79793798;18648;14079;149;842;72;87;14;14;0;0;4;16;0;1;2;0;64;563.2364057;149.437795;563;;;
14.80196898;18643;14075;149;842;72;87;15;14;0;0;4;16;0;1;2;0;64;563.0461942;149.38727;563;;;
14.81794498;18644;14076;149;843;72;87;12;14;0;0;4;16;0;1;2;0;64;563.0842365;149.397375;563;;;
14.82196498;18644;14078;149;844;72;87;10;14;0;0;4;16;0;1;2;0;64;563.0842365;149.397375;563;;;
14.83794098;18645;14074;149;844;72;87;11;14;0;0;4;16;0;1;2;0;64;563.1222788;149.40748;563;;;
14.84196498;18646;14075;149;844;72;86;10;14;0;0;4;16;0;0;2;0;64;563.1603211;149.417585;563;;;
14.85794098;18647;14077;149;844;72;87;14;14;0;0;4;16;0;1;2;0;64;563.1983634;149.42769;563;;;
14.86196498;18643;14074;149;844;72;87;11;14;0;0;4;16;0;1;2;0;64;563.0461942;149.38727;563;;;
14.87793998;18642;14074;149;844;72;87;14;14;0;0;4;16;0;1;2;0;64;563.0081519;149.377165;563;;;
14.88196398;18646;14074;149;845;72;87;13;14;0;0;4;16;0;1;2;0;64;563.1603211;149.417585;563;;;
14.89793898;18648;14076;149;844;72;87;9;14;0;0;4;16;0;1;2;0;64;563.2364057;149.437795;563;;;
14.90196898;18644;14075;149;844;72;87;12;14;0;0;4;16;0;1;2;0;64;563.0842365;149.397375;563;;;
14.91794498;18645;14076;149;843;73;87;10;14;0;0;4;16;0;1;2;0;64;563.1222788;149.40748;563;;;
14.92196498;18649;14074;149;841;73;87;10;14;0;0;4;16;0;1;2;0;64;563.2744481;149.4479;563;;;
14.93794498;18651;14072;149;841;73;87;9;14;0;0;4;16;0;1;2;0;64;563.3505327;149.46811;563;;;
14.94196798;18656;14074;149;840;73;87;10;14;0;0;4;16;0;1;2;0;64;563.5407442;149.518635;563;;;
14.95794198;18658;14074;149;840;73;87;11;14;0;0;4;16;0;1;2;0;64;563.6168288;149.538845;563;;;
14.96196598;18656;14073;149;840;73;87;11;14;0;0;4;16;0;1;2;0;64;563.5407442;149.518635;563;;;
14.97793998;18659;14074;149;841;73;87;9;14;0;0;4;16;0;1;2;0;64;563.6548711;149.54895;563;;;
14.98196498;18661;14075;149;841;73;87;11;14;0;0;4;16;0;1;2;0;64;563.7309557;149.56916;563;;;
14.99793998;18655;14071;149;841;73;87;11;14;0;0;4;16;0;1;2;0;64;563.5027019;149.50853;563;;;
15.00197098;18658;14074;149;841;73;87;10;14;0;0;4;16;0;1;2;0;64;563.6168288;149.538845;563;;;
15.01802198;18661;14077;149;841;73;87;11;14;0;0;4;16;0;1;2;0;64;563.7309557;149.56916;563;;;
15.02196698;18659;14071;149;840;73;87;15;14;0;0;4;16;0;1;2;0;64;563.6548711;149.54895;563;;;
15.03794098;18658;14073;149;840;73;87;14;14;0;0;4;16;0;1;2;0;64;563.6168288;149.538845;563;;;
15.04196598;18669;14077;149;839;73;87;10;14;0;0;4;16;0;1;2;0;64;564.0352941;149.65;564;;;
15.05794198;18672;14073;149;839;73;86;9;14;0;0;4;16;0;0;2;0;64;564.149421;149.680315;564;;;
15.06196598;18677;14072;149;839;73;86;9;14;0;0;4;16;0;0;2;0;64;564.3396326;149.73084;564;;;
15.07794298;18684;14077;149;839;73;86;9;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;564;;;
15.08196798;18687;14074;149;838;73;86;11;14;0;0;4;16;0;0;2;0;64;564.7200556;149.83189;564;;;
15.09794498;18684;14071;149;839;73;86;12;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;564;;;
15.10196298;18688;14077;149;839;73;86;8;14;0;0;4;16;0;0;2;0;64;564.7580979;149.841995;564;;;
15.11794098;18686;14074;149;839;73;86;11;14;0;0;4;16;0;0;2;0;64;564.6820133;149.821785;564;;;
15.12197098;18685;14074;149;839;73;86;14;14;0;0;4;16;0;0;2;0;64;564.643971;149.81168;564;;;
15.13794298;18689;14076;149;839;73;87;13;14;0;0;4;16;0;1;2;0;64;564.7961402;149.8521;564;;;
15.14196698;18686;14074;149;838;73;87;10;14;0;0;4;16;0;1;2;0;64;564.6820133;149.821785;564;;;
15.15794198;18690;14074;149;838;73;87;13;14;0;0;4;16;0;1;2;0;64;564.8341825;149.862205;564;;;
15.16196698;18691;14074;149;836;73;87;8;14;0;0;4;16;0;1;2;0;64;564.8722248;149.87231;564;;;
15.17794198;18689;14076;149;835;73;87;8;14;0;0;4;16;0;1;2;0;64;564.7961402;149.8521;564;;;
15.18196598;18689;14073;149;834;73;87;8;14;0;0;4;16;0;1;2;0;64;564.7961402;149.8521;564;;;
15.19794298;18691;14074;149;833;73;87;10;14;0;0;4;16;0;1;2;0;64;564.8722248;149.87231;564;;;
15.20196798;18691;14073;149;832;73;87;11;14;0;0;4;16;0;1;2;0;64;564.8722248;149.87231;564;;;
15.21794098;18689;14072;149;831;73;87;10;14;0;0;4;16;0;1;2;0;64;564.7961402;149.8521;564;;;
15.22196998;18688;14074;149;827;73;87;11;14;0;0;4;16;0;1;2;0;64;564.7580979;149.841995;564;;;
15.23794698;18694;14074;149;817;73;87;9;14;0;0;4;16;0;1;2;0;64;564.9863517;149.902625;564;;;
15.24196598;18690;14073;149;793;73;87;11;14;0;0;4;16;0;1;2;0;64;564.8341825;149.862205;564;;;
15.25794298;18694;14073;149;707;73;87;8;14;0;0;4;16;0;1;2;0;64;564.9863517;149.902625;564;;;
15.26196698;18699;14074;149;511;73;87;10;14;0;0;4;16;0;1;2;0;64;565.1765632;149.95315;565;;;
15.27794298;18698;14066;149;323;73;87;14;14;0;0;4;16;0;1;2;0;64;565.1385209;149.943045;565;;;
15.28196698;18682;14055;149;293;73;87;9;14;0;0;4;16;0;1;2;0;64;564.5298441;149.781365;564;;;
15.29794298;18666;14043;149;223;73;89;9;14;0;0;0;16;8;1;0;0;64;563.9211672;149.619685;563;;;
15.30196598;18642;14051;149;175;73;91;10;14;0;0;0;16;8;1;2;0;64;563.0081519;149.377165;563;;;
15.93394698;3907;14178;0;547;91;87;13;14;0;0;4;16;0;1;2;0;64;2.45480933;0.480184;2;;;
15.93797998;3813;14198;0;715;91;87;0;14;0;0;4;16;0;1;2;0;64;-1.12116721;-0.469685;-1;;;
15.95401598;3841;14213;0;709;91;87;1;14;0;0;4;16;0;1;2;0;64;-0.05598271;-0.186745;0;3841;;
15.95797198;3844;14213;0;710;91;87;7;14;0;0;4;16;0;1;2;0;64;0.0581442;-0.15643;0;3844;;
15.97394698;3846;14214;0;704;90;87;1;14;0;0;4;16;0;1;2;0;64;0.13422881;-0.13622;0;3846;;
15.97796998;3849;14214;0;704;90;87;3;14;0;0;4;16;0;1;2;0;64;0.24835572;-0.105906;0;3849;;
15.99394698;3848;14210;0;703;89;86;3;14;0;0;4;16;0;0;2;0;64;0.21031342;-0.11601;0;3848;;
15.99797098;3851;14211;0;703;89;86;0;14;0;0;4;16;0;0;2;0;64;0.32444033;-0.085696;0;3851;;
16.01394798;3854;14213;0;705;89;86;1;14;0;0;4;16;0;0;2;0;64;0.43856724;-0.055381;0;3854;;
16.01797098;3855;14209;0;705;88;86;1;14;0;0;4;16;0;0;2;0;64;0.47660954;-0.045276;0;3855;;
16.03394598;3856;14211;0;709;88;86;0;14;0;0;4;16;0;0;2;0;64;0.51465184;-0.035171;0;3856;;
